Fire Name,Year,Fire_ID,Fire_SegID,Database,State,UTM_Zone,UTM_X,UTM_Y,Response,StormDate,GaugeDist_m,StormStart,StormEnd,StormDur_H,StormAccum_mm,StormAvgI_mm/h,Peak_I15_mm/h,Peak_I30_mm/h,Peak_I60_mm/h,ContributingArea_km2,PropHM23,dNBR/1000,KF,Acc015_mm,Acc030_mm,Acc060_mm
Station,2009,stn,stn_8473,Training,CA,11,397820.2683,3800707.871,0,2013-12-12 00:00:00,2978.49,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,1.4200368,0.446573982,0.184701111,0.15,2.8,4.6,7.2
Station,2009,stn,stn_8593,Training,CA,11,398029.0183,3800611.621,0,2013-12-12 00:00:00,2968.72,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.0292313,0.387767296,0.170796219,0.15,2.8,4.6,7.2
Station,2009,stn,stn_8600,Training,CA,11,398135.2683,3800525.371,0,2013-12-12 00:00:00,2989.09,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.02105,0.69602623,0.209292694,0.15,2.8,4.6,7.2
Station,2009,stn,stn_8648,Training,CA,11,398035.2683,3800497.871,0,2013-12-12 00:00:00,2964.44,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.0897857,0.667096329,0.213296982,0.15,2.8,4.6,7.2
Station,2009,stn,stn_8839,Training,CA,11,398150.2683,3800337.871,0,2013-12-12 00:00:00,2777.08,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.1087913,0.550168037,0.209617722,0.1499999,2.8,4.6,7.2
Station,2009,stn,stn_9044,Training,CA,11,398132.7683,3800125.371,0,2013-12-12 00:00:00,2672.63,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.2353308,0.561335793,0.188634186,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9094,Training,CA,11,397592.7683,3800035.371,0,2013-12-12 00:00:00,2079.83,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.185975,0.352134933,0.159261765,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9096,Training,CA,11,397702.7683,3800060.371,0,2013-12-12 00:00:00,2143.94,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.0864696,0.514274521,0.188996704,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9180,Training,CA,11,397932.7683,3799835.371,0,2013-12-12 00:00:00,2210.3,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.77265,0.640729828,0.239280151,0.1500001,2.8,4.6,7.2
Station,2009,stn,stn_9226,Training,CA,11,397750.2683,3799767.871,0,2013-12-12 00:00:00,1975.82,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.0253231,0.466220551,0.299960815,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9401,Training,CA,11,397422.7683,3799792.871,0,2013-12-12 00:00:00,1680.06,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.0495043,0.158715954,0.148699844,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9504,Training,CA,11,397350.2683,3799457.871,0,2013-12-12 00:00:00,1392.79,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.02085,0.221110783,0.170136536,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9506,Training,CA,11,397922.7683,3799800.371,0,2013-12-12 00:00:00,2153.84,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.1387308,0.726639709,0.285316315,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9507,Training,CA,11,398057.7683,3799665.371,0,2013-12-12 00:00:00,2152.49,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.1089889,0.749677277,0.287606934,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9558,Training,CA,11,397767.7683,3799530.371,0,2013-12-12 00:00:00,1744.37,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.0979316,0.648762054,0.276566711,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9640,Training,CA,11,396842.7683,3799335.371,0,2013-12-12 00:00:00,946.542428,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,1.0162923,0.529847527,0.193677902,0.1500001,2.8,4.6,7.2
Station,2009,stn,stn_9687,Training,CA,11,397427.7683,3799305.371,0,2013-12-12 00:00:00,1254.25,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.2887261,0.523588982,0.291240021,0.1499999,2.8,4.6,7.2
Station,2009,stn,stn_9688,Training,CA,11,397635.2683,3799232.871,0,2013-12-12 00:00:00,1386.81,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.2065091,0.479913483,0.292765137,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9771,Training,CA,11,397295.2683,3799165.371,0,2013-12-12 00:00:00,1080.82,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.0229,0.843014374,0.364946564,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9839,Training,CA,11,396775.2683,3799172.871,0,2013-12-12 00:00:00,829.405166,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.03261,0.160340271,0.18389212,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9849,Training,CA,11,397282.7683,3799117.871,0,2013-12-12 00:00:00,1021.65,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.0293462,0.807145615,0.335026245,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9868,Training,CA,11,396682.7683,3799095.371,0,2013-12-12 00:00:00,643.804269,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.1178238,0.114269991,0.176704224,0.15,2.8,4.6,7.2
Station,2009,stn,stn_9954,Training,CA,11,397010.2683,3798935.371,0,2013-12-12 00:00:00,563.981218,2009-12-10 21:14:00,2009-12-11 07:10:00,9.933,22.0,2.21,11.2,9.2,7.2,0.0442217,0.582325401,0.241397583,0.15,2.8,4.6,7.2
Topanga,2005,top,top_1209,Training,CA,11,348540.5599,3789071.25,0,2006-01-01 00:00:00,2708.16,2006-01-01 13:10:00,2006-01-02 20:14:00,31.083,81.53,2.62,15.24,14.22,11.68,2.2539999,0.105156822,0.393863617,0.123316,3.81,7.11,11.68
Topanga,2005,top,top_1209,Training,CA,11,348540.5599,3789071.25,0,2006-02-27 00:00:00,2708.16,2006-02-27 09:15:00,2006-02-28 05:08:00,19.9,62.74,3.15,14.22,9.65,8.38,2.2539999,0.105156822,0.393863617,0.123316,3.555,4.825,8.38
Topanga,2005,top,top_1209,Training,CA,11,348540.5599,3789071.25,0,2005-12-31 00:00:00,2708.16,2005-12-31 09:12:00,2005-12-31 14:57:00,5.767,20.32,3.52,13.21,12.19,10.41,2.2539999,0.105156822,0.393863617,0.123316,3.3025,6.095,10.41
Topanga,2005,top,top_1764,Training,CA,11,348113.0599,3787818.75,0,2006-01-01 00:00:00,3256.6,2006-01-01 13:10:00,2006-01-02 20:14:00,31.083,81.53,2.62,15.24,14.22,11.68,5.175509,0.184509296,0.456578369,0.1270615,3.81,7.11,11.68
Topanga,2005,top,top_1764,Training,CA,11,348113.0599,3787818.75,0,2006-02-27 00:00:00,3256.6,2006-02-27 09:15:00,2006-02-28 05:08:00,19.9,62.74,3.15,14.22,9.65,8.38,5.175509,0.184509296,0.456578369,0.1270615,3.555,4.825,8.38
Topanga,2005,top,top_1764,Training,CA,11,348113.0599,3787818.75,0,2005-12-31 00:00:00,3256.6,2005-12-31 09:12:00,2005-12-31 14:57:00,5.767,20.32,3.52,13.21,12.19,10.41,5.175509,0.184509296,0.456578369,0.1270615,3.3025,6.095,10.41
Topanga,2005,top,top_3022,Training,CA,11,339228.0599,3783913.75,0,2006-01-01 00:00:00,2798.6,2006-01-01 13:21:00,2006-01-02 17:31:00,28.183,73.91,2.62,17.27,14.22,11.43,0.6152818,0.050710645,0.336265747,0.3105036,4.3175,7.11,11.43
Topanga,2005,top,top_3022,Training,CA,11,339228.0599,3783913.75,0,2006-02-27 00:00:00,2798.6,2006-02-27 09:02:00,2006-02-28 03:31:00,18.5,64.52,3.49,13.21,10.16,9.4,0.6152818,0.050710645,0.336265747,0.3105036,3.3025,5.08,9.4
Topanga,2005,top,top_3022,Training,CA,11,339228.0599,3783913.75,0,2005-12-31 00:00:00,2798.6,2005-12-31 08:46:00,2005-12-31 16:11:00,7.417,20.57,2.77,11.18,10.16,9.14,0.6152818,0.050710645,0.336265747,0.3105036,2.795,5.08,9.14
Topanga,2005,top,top_3207,Training,CA,11,339393.0599,3783358.75,0,2006-01-01 00:00:00,3417.65,2006-01-01 13:21:00,2006-01-02 17:31:00,28.183,73.91,2.62,17.27,14.22,11.43,0.2063273,0.040822511,0.353095123,0.3046425,4.3175,7.11,11.43
Topanga,2005,top,top_3207,Training,CA,11,339393.0599,3783358.75,0,2006-02-27 00:00:00,3417.65,2006-02-27 09:02:00,2006-02-28 03:31:00,18.5,64.52,3.49,13.21,10.16,9.4,0.2063273,0.040822511,0.353095123,0.3046425,3.3025,5.08,9.4
Topanga,2005,top,top_3207,Training,CA,11,339393.0599,3783358.75,0,2005-12-31 00:00:00,3417.65,2005-12-31 08:46:00,2005-12-31 16:11:00,7.417,20.57,2.77,11.18,10.16,9.14,0.2063273,0.040822511,0.353095123,0.3046425,2.795,5.08,9.14
Topanga,2005,top,top_3270,Training,CA,11,339363.0599,3782998.75,0,2006-01-01 00:00:00,3276.87,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,0.33744,0.05222188,0.380428101,0.3021753,4.5725,8.13,13.97
Topanga,2005,top,top_3270,Training,CA,11,339363.0599,3782998.75,0,2006-02-27 00:00:00,3276.87,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,0.33744,0.05222188,0.380428101,0.3021753,3.3025,6.095,10.16
Topanga,2005,top,top_3270,Training,CA,11,339363.0599,3782998.75,0,2005-12-31 00:00:00,3276.87,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,0.33744,0.05222188,0.380428101,0.3021753,2.795,4.32,7.37
Topanga,2005,top,top_3327,Training,CA,11,342980.5599,3782776.25,0,2006-01-01 00:00:00,1187.59,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,0.6980769,0.090382442,0.403231415,0.3199998,4.5725,8.13,13.97
Topanga,2005,top,top_3327,Training,CA,11,342980.5599,3782776.25,0,2006-02-27 00:00:00,1187.59,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,0.6980769,0.090382442,0.403231415,0.3199998,3.3025,6.095,10.16
Topanga,2005,top,top_3327,Training,CA,11,342980.5599,3782776.25,0,2005-12-31 00:00:00,1187.59,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,0.6980769,0.090382442,0.403231415,0.3199998,2.795,4.32,7.37
Topanga,2005,top,top_3380,Training,CA,11,343223.0599,3782538.75,0,2006-01-01 00:00:00,1573.15,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,5.8382702,0.051122427,0.396272339,0.282943,4.5725,8.13,13.97
Topanga,2005,top,top_3380,Training,CA,11,343223.0599,3782538.75,0,2006-02-27 00:00:00,1573.15,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,5.8382702,0.051122427,0.396272339,0.282943,3.3025,6.095,10.16
Topanga,2005,top,top_3380,Training,CA,11,343223.0599,3782538.75,0,2005-12-31 00:00:00,1573.15,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,5.8382702,0.051122427,0.396272339,0.282943,2.795,4.32,7.37
Topanga,2005,top,top_3471,Training,CA,11,339718.0599,3782343.75,0,2006-01-01 00:00:00,3234.82,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,0.3026809,0.065171666,0.386855469,0.3074866,4.5725,8.13,13.97
Topanga,2005,top,top_3471,Training,CA,11,339718.0599,3782343.75,0,2006-02-27 00:00:00,3234.82,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,0.3026809,0.065171666,0.386855469,0.3074866,3.3025,6.095,10.16
Topanga,2005,top,top_3471,Training,CA,11,339718.0599,3782343.75,0,2005-12-31 00:00:00,3234.82,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,0.3026809,0.065171666,0.386855469,0.3074866,2.795,4.32,7.37
Topanga,2005,top,top_3521,Training,CA,11,340043.0599,3781938.75,0,2006-01-01 00:00:00,3161.89,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,0.624145,0.032380736,0.275996033,0.3199113,4.5725,8.13,13.97
Topanga,2005,top,top_3521,Training,CA,11,340043.0599,3781938.75,0,2006-02-27 00:00:00,3161.89,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,0.624145,0.032380736,0.275996033,0.3199113,3.3025,6.095,10.16
Topanga,2005,top,top_3521,Training,CA,11,340043.0599,3781938.75,0,2005-12-31 00:00:00,3161.89,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,0.624145,0.032380736,0.275996033,0.3199113,2.795,4.32,7.37
Topanga,2005,top,top_3563,Training,CA,11,340283.0599,3781428.75,0,2006-01-01 00:00:00,3098.6,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,0.3573682,0.0,0.10126239,0.3199999,4.5725,8.13,13.97
Topanga,2005,top,top_3563,Training,CA,11,340283.0599,3781428.75,0,2006-02-27 00:00:00,3098.6,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,0.3573682,0.0,0.10126239,0.3199999,3.3025,6.095,10.16
Topanga,2005,top,top_3563,Training,CA,11,340283.0599,3781428.75,0,2005-12-31 00:00:00,3098.6,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,0.3573682,0.0,0.10126239,0.3199999,2.795,4.32,7.37
Topanga,2005,top,top_3661,Training,CA,11,340853.0599,3780818.75,0,2006-01-01 00:00:00,3346.81,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,7.5846181,0.116686249,0.403800598,0.2468191,4.5725,8.13,13.97
Topanga,2005,top,top_3661,Training,CA,11,340853.0599,3780818.75,0,2006-02-27 00:00:00,3346.81,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,7.5846181,0.116686249,0.403800598,0.2468191,3.3025,6.095,10.16
Topanga,2005,top,top_3661,Training,CA,11,340853.0599,3780818.75,0,2005-12-31 00:00:00,3346.81,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,7.5846181,0.116686249,0.403800598,0.2468191,2.795,4.32,7.37
Waldo Canyon,2012,wal,wal_1472,Test,CO,13,501099.5753,4308732.596,0,2013-07-01 00:00:00,3460.28,2013-06-17 14:00:00,2013-06-17 21:05:00,7.166667,20.066,2.799907,12.192,10.16,8.89,2.556638,0.288182125,0.237680267,0.1800001,3.048,5.08,8.89
Waldo Canyon,2012,wal,wal_1472,Test,CO,13,501099.5753,4308732.596,0,2013-08-09 00:00:00,3460.28,2013-08-09 15:00:00,2013-08-09 19:40:00,4.75,13.97,2.941053,20.32,12.192,8.128,2.556638,0.288182125,0.237680267,0.1800001,5.08,6.096,8.128
Waldo Canyon,2012,wal,wal_1748,Test,CO,13,501429.5753,4307792.596,0,2013-07-01 00:00:00,3714.54,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,4.4891143,0.404657402,0.333742554,0.1850097,3.048,4.064,4.064
Waldo Canyon,2012,wal,wal_1748,Test,CO,13,501429.5753,4307792.596,0,2013-08-09 00:00:00,3714.54,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,4.4891143,0.404657402,0.333742554,0.1850097,16.002,18.796,21.844
Waldo Canyon,2012,wal,wal_1949,Test,CO,13,502057.0753,4307090.096,0,2013-07-01 00:00:00,2827.38,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,0.88958,0.596788597,0.38637677,0.2116853,3.048,4.064,4.064
Waldo Canyon,2012,wal,wal_1949,Test,CO,13,502057.0753,4307090.096,0,2013-08-09 00:00:00,2827.38,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,0.88958,0.596788597,0.38637677,0.2116853,16.002,18.796,21.844
Waldo Canyon,2012,wal,wal_2065,Test,CO,13,502519.5753,4306822.596,0,2013-07-01 00:00:00,2326.01,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,0.58512,0.504646683,0.341891235,0.2299999,3.048,4.064,4.064
Waldo Canyon,2012,wal,wal_2065,Test,CO,13,502519.5753,4306822.596,0,2013-08-09 00:00:00,2326.01,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,0.58512,0.504646683,0.341891235,0.2299999,16.002,18.796,21.844
Waldo Canyon,2012,wal,wal_2125,Test,CO,13,502712.0753,4306375.096,0,2013-07-01 00:00:00,2461.24,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,0.2168809,0.56848568,0.29606781,0.23,3.048,4.064,4.064
Waldo Canyon,2012,wal,wal_2125,Test,CO,13,502712.0753,4306375.096,0,2013-08-09 00:00:00,2461.24,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,0.2168809,0.56848568,0.29606781,0.23,16.002,18.796,21.844
Waldo Canyon,2012,wal,wal_2273,Test,CO,13,510399.5753,4306252.596,0,2013-07-10 00:00:00,2775.4,2013-07-10 06:50:00,2013-07-10 23:25:00,16.666667,9.398,0.56388,21.336,14.224,7.366,0.99562,0.33459465,0.327787537,0.2162503,5.334,7.112,7.366
Waldo Canyon,2012,wal,wal_2273,Test,CO,13,510399.5753,4306252.596,0,2013-08-09 00:00:00,2775.4,2013-08-09 13:50:00,2013-08-09 20:25:00,6.666667,20.32,3.048,22.352,15.748,10.922,0.99562,0.33459465,0.327787537,0.2162503,5.588,7.874,10.922
Waldo Canyon,2012,wal,wal_2398,Test,CO,13,503237.0753,4305730.096,0,2013-07-01 00:00:00,2270.66,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,1.7758,0.603422432,0.391461365,0.2299998,3.048,4.064,4.064
Waldo Canyon,2012,wal,wal_2398,Test,CO,13,503237.0753,4305730.096,0,2013-08-09 00:00:00,2270.66,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,1.7758,0.603422432,0.391461365,0.2299998,16.002,18.796,21.844
Waldo Canyon,2012,wal,wal_2522,Test,CO,13,503659.5753,4304722.596,0,2013-07-01 00:00:00,3421.02,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,1.316695,0.424580498,0.395180786,0.241033,3.048,4.064,4.064
Waldo Canyon,2012,wal,wal_2522,Test,CO,13,503659.5753,4304722.596,0,2013-08-09 00:00:00,3421.02,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,1.316695,0.424580498,0.395180786,0.241033,16.002,18.796,21.844
Waldo Canyon,2012,wal,wal_2538,Test,CO,13,503217.0753,4304695.096,0,2013-07-01 00:00:00,3023.89,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,0.4179818,0.036643288,0.181624954,0.2331243,3.048,4.064,4.064
Waldo Canyon,2012,wal,wal_2538,Test,CO,13,503217.0753,4304695.096,0,2013-08-09 00:00:00,3023.89,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,0.4179818,0.036643288,0.181624954,0.2331243,16.002,18.796,21.844
Waldo Canyon,2012,wal,wal_2649,Test,CO,13,506992.0753,4303905.096,1,2013-07-01 00:00:00,1467.57,2013-06-17 14:10:00,2013-06-17 21:05:00,7.0,6.096,0.870857,12.192,6.096,3.048,5.425405,0.508290367,0.381476837,0.2299998,3.048,3.048,3.048
Waldo Canyon,2012,wal,wal_2649,Test,CO,13,506992.0753,4303905.096,1,2013-08-09 00:00:00,1467.57,2013-08-09 15:30:00,2013-08-09 19:30:00,4.083333,40.894,10.014857,103.632,68.072,36.83,5.425405,0.508290367,0.381476837,0.2299998,25.908,34.036,36.83
Waldo Canyon,2012,wal,wal_2699,Test,CO,13,505759.5753,4303357.596,1,2013-07-01 00:00:00,3034.97,2013-06-17 14:10:00,2013-06-17 21:05:00,7.0,6.096,0.870857,12.192,6.096,3.048,3.8232529,0.470206871,0.415345825,0.2394766,3.048,3.048,3.048
Waldo Canyon,2012,wal,wal_2699,Test,CO,13,505759.5753,4303357.596,1,2013-08-09 00:00:00,3034.97,2013-08-09 15:30:00,2013-08-09 19:30:00,4.083333,40.894,10.014857,103.632,68.072,36.83,3.8232529,0.470206871,0.415345825,0.2394766,25.908,34.036,36.83
Witch,2007,wit,wit_13574,Training,CA,11,526543.2251,3653710.342,0,2008-01-04 00:00:00,3940.14,2008-01-04 23:22:00,2008-01-07 12:57:00,61.583,172.8,2.81,19.2,12.0,11.6,0.04112,0.0,0.062470425,0.13,4.8,6.0,11.6
Witch,2007,wit,wit_14119,Training,CA,11,531544.4751,3652649.092,0,2008-01-04 00:00:00,2869.82,2008-01-04 23:22:00,2008-01-07 12:57:00,61.583,172.8,2.81,19.2,12.0,11.6,2.9218352,0.007682616,0.122066635,0.2359705,4.8,6.0,11.6
Witch,2007,wit,wit_2185,Training,CA,11,513994.4751,3667459.092,0,2008-01-22 00:00:00,2315.29,2008-01-21 18:54:00,2008-01-22 07:22:00,12.467,1.4,0.11,1.6,1.2,0.6,7.6158733,0.168131809,0.325220581,0.2359026,0.4,0.6,0.6
Witch,2007,wit,wit_2650,Training,CA,11,513904.4751,3666879.092,0,2008-01-22 00:00:00,2998.0,2008-01-21 18:54:00,2008-01-22 07:22:00,12.467,1.4,0.11,1.6,1.2,0.6,0.4596727,0.042655101,0.203320053,0.1923085,0.4,0.6,0.6
Witch,2007,wit,wit_3261,Training,CA,11,513841.9751,3666206.592,0,2008-01-22 00:00:00,3899.35,2008-01-21 18:54:00,2008-01-22 07:22:00,12.467,1.4,0.11,1.6,1.2,0.6,0.430925,0.003714625,0.193488174,0.1733506,0.4,0.6,0.6
Witch,2007,wit,wit_3264,Training,CA,11,513744.4751,3666029.092,0,2008-01-22 00:00:00,3958.41,2008-01-21 18:54:00,2008-01-22 07:22:00,12.467,1.4,0.11,1.6,1.2,0.6,0.2423526,0.0,0.067476097,0.1775271,0.4,0.6,0.6
Witch,2007,wit,wit_5411,Training,CA,11,513264.4751,3663579.092,0,2008-01-04 00:00:00,3914.88,2008-01-05 00:14:00,2008-01-07 14:14:00,62.017,59.0,0.95,14.4,10.0,6.4,0.1619316,0.0,0.031965435,0.2080791,3.6,5.0,6.4
Witch,2007,wit,wit_5512,Training,CA,11,513444.4751,3663139.092,0,2008-01-04 00:00:00,3642.32,2008-01-05 00:14:00,2008-01-07 14:14:00,62.017,59.0,0.95,14.4,10.0,6.4,7.8881054,0.040167403,0.277903229,0.1600004,3.6,5.0,6.4
Witch,2007,wit,wit_6566,Training,CA,11,505164.4751,3661944.092,0,2008-01-04 00:00:00,2773.1,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.1445048,0.0,0.057471664,0.16,2.2,2.6,4.2
Witch,2007,wit,wit_6568,Training,CA,11,505204.4751,3661829.092,0,2008-01-04 00:00:00,2679.1,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.3828579,0.008485114,0.175521668,0.2099358,2.2,2.6,4.2
Witch,2007,wit,wit_6581,Training,CA,11,505050.7251,3661835.342,0,2008-01-04 00:00:00,2884.76,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.0467667,0.006416215,0.027890146,0.1600001,2.2,2.6,4.2
Witch,2007,wit,wit_6614,Training,CA,11,504834.4751,3661864.092,0,2008-01-04 00:00:00,3057.81,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.0946941,0.210214481,0.049589596,0.1600001,2.2,2.6,4.2
Witch,2007,wit,wit_6685,Training,CA,11,505594.4751,3661784.092,0,2008-01-04 00:00:00,2336.2,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.2200588,0.0,0.097163765,0.1655239,2.2,2.6,4.2
Witch,2007,wit,wit_7123,Training,CA,11,507406.9751,3661151.592,0,2008-01-04 00:00:00,909.99128,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.1380455,0.0,0.103058014,0.1600001,2.2,2.6,4.2
Witch,2007,wit,wit_7149,Training,CA,11,506539.4751,3661124.092,0,2008-01-04 00:00:00,968.24743,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.3843572,0.000855444,0.025896687,0.16,2.2,2.6,4.2
Witch,2007,wit,wit_7253,Training,CA,11,508574.4751,3661049.092,0,2008-01-04 00:00:00,1978.21,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.1061,0.177788162,0.294973785,0.16,2.2,2.6,4.2
Witch,2007,wit,wit_7288,Training,CA,11,507944.4751,3661059.092,0,2008-01-04 00:00:00,1178.43,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,1.1643682,0.017133936,0.122667381,0.2068876,2.2,2.6,4.2
Witch,2007,wit,wit_7414,Training,CA,11,506414.4751,3660839.092,0,2008-01-22 00:00:00,816.341536,2008-01-23 19:07:00,2008-01-23 23:02:00,3.933,8.2,2.08,6.4,4.0,3.4,0.5049952,0.086463528,0.291077148,0.2219271,1.6,2.0,3.4
Witch,2007,wit,wit_7414,Training,CA,11,506414.4751,3660839.092,0,2008-01-04 00:00:00,816.341536,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.5049952,0.086463528,0.291077148,0.2219271,2.2,2.6,4.2
